customer_id,name,email,purchase_amount
7912,Joseph Butler,joseph.butler@hotmail.com,299.59
7913,Eric Wright,eric.wright@hotmail.com,199.37
7914,Richard Soto,richard.soto@yahoo.com,402.10
7915,Shannon Carrillo,shannon.carrillo@yahoo.com,551.51
7916,Brian Collins,brian.collins@hotmail.com,551.51
7917,Melissa Zuniga,brian.collins@hotmail.com,52.09
7918,Christopher Villa,christopher.villa@gmail.com,350.83
7919,Katie Kent,katie.kent@gmail.com,161.51
7920,Cheryl Palmer,cheryl.palmer@yahoo.com,53.81
7921,John Petersen,john.petersen@yahoo.com,626.24
7922,Stacey Duran,stacey.duran@gmail.com,609.20
7923,Kelly Hernandez,kelly.hernandez@hotmail.com,552.45
7924,Rachel Miller,rachel.miller@gmail.com,903.81
7925,Geoffrey Escobar,geoffrey.escobar@gmail.com,686.07
7926,Martha Hansen,martha.hansen@yahoo.com,460.96
7927,Anthony Shannon,anthony.shannon@hotmail.com,346.49
7928,Nancy Garcia,nancy.garcia@gmail.com,223.04
7929,Kenneth Ford,kenneth.ford@hotmail.com,110.68
7930,Jennifer King,jennifer.king@hotmail.com,623.04
7931,Emily Williams,emily.williams@hotmail.com,286.30
7932,joseyates,jose.yates@yahoo.com,253.88
7933,Nicholas Carroll,nicholas.carroll@hotmail.com,139.66
7934,Kyle Wright,kyle.wright@gmail.com,876.42
7935,Amy Cooper,amy.cooper@yahoo.com,584.48
7936,Robert Padilla,robert.padilla@hotmail.com,75.67
7937,Garrett Sellers,garrett.sellers@hotmail.com,328.67
7938,Christopher Sparks,christopher.sparks@hotmail.com,27.79
7939,Jordan Fisher,jordan.fisher@gmail.com,663.97
7940,Kathryn Owen,kathryn.owen@yahoo.com,305.12
7941,William Villarreal,william.villarreal@yahoo.com,916.14
7942,William Hernandez,william.hernandez@gmail.com,547.92
7943,Aaron Mayo Jr.,aaron.mayo@gmail.com,547.92
7944,Ms. Jacqueline Lee,ms..jacqueline@gmail.com,802.17
7945,Ethan Hill,ethan.hill@yahoo.com,201.27
7946,Hector Andersen,hector.andersen@gmail.com,649.23
7947,Jacqueline Lewis,jacqueline.lewis@gmail.com,649.23
7948,Rachel Boyd,rachel.boyd@yahoo.com,223.54
7949,Connie Mitchell,connie.mitchell@gmail.com,839.31
7950,James Adams,connie.mitchell@gmail.com,734.07
7951,Whitney Price,whitney.price@hotmail.com,27.56
7952,Chad Alexander,chad.alexander@yahoo.com,718.65
7953,Samantha Campos,samantha.campos@gmail.com,484.05
7954,Pamela Nash,samantha.campos@gmail.com,767.31
7955,Justin Duncan,justin.duncan@hotmail.com,678.53
7956,Phillip Barajas,phillip.barajas@hotmail.com,94.94
7957,Alexandria Becker,alexandria.becker@yahoo.com,538.62
7958,Tiffany Warner,tiffany.warner@gmail.com,461.54
7959,James Daniel,james.daniel@gmail.com,812.27
7960,Diana Griffith,diana.griffith@gmail.com,812.27
7961,Kayla Evans,kayla.evans@gmail.com,390.54
7962,Terry Hanson,terry.hanson@yahoo.com,89.23
7963,David Holt,david.holt@hotmail.com,115.94
7964,Sean Rubio,sean.rubio@yahoo.com,378.06
7965,Michael Mann,michael.mann@hotmail.com,359.37
7966,Sarah Hamilton,sarah.hamilton@hotmail.com,759.78
7967,Erica Wright,erica.wright@hotmail.com,671.75
7968,Deborah Haynes,deborah.haynes@yahoo.com,689.67
7969,Ronald Nguyen,ronald.nguyen@gmail.com,885.98
7970,Lisa Alvarez,lisa.alvarez@gmail.com,111.95
7971,Jason Hall,jason.hall@hotmail.com,916.98
7972,Ernest Blanchard,ernest.blanchard@gmail.com,985.74
7973,William Hernandez,william.hernandez@hotmail.com,494.21
7974,Steven Young,steven.young@hotmail.com,553.28
7975,Felicia Vega,INSUFFICIENT_DATA,367.92
7976,Nathaniel Miller,nathaniel.miller@hotmail.com,976.02
7977,Andrew Ruiz MD,andrew.ruiz@hotmail.com,850.95
7978,Lisa Jones,lisa.jones@gmail.com,765.87
7979,Keith Jones,keith.jones@yahoo.com,58.87
7980,Anthony Gaines,anthony.gaines@gmail.com,71.51
7981,Dana Williams,dana.williams@hotmail.com,497.72
7982,Melissa Martin,melissa.martin@yahoo.com,69.36
7983,Justin Dunn,justin.dunn@gmail.com,574.84
7984,Katherine White,katherine.white@hotmail.com,164.15
7985,Barbara West,barbara.west@gmail.com,546.70
7986,Madeline Gardner,madeline.gardner@hotmail.com,965.72
7987,Jeffrey Cantu,jeffrey.cantu@hotmail.com,767.04
7988,Alyssa Buckley,alyssa.buckley@hotmail.com,785.10
7989,Tina Beck,tina.beck@yahoo.com,327.38
7990,Sheila Rasmussen,sheila.rasmussen@gmail.com,272.79
7991,Jacqueline Smith,jacqueline.smith@gmail.com,939.04
7992,Gerald Hayes,jacqueline.smith@gmail.com,348.41
7993,Amy Hall,amy.hall@gmail.com,370.07
7994,Mr. Malik Tucker MD,mr..malik@yahoo.com,728.09
7995,Nichole Phillips,nichole.phillips@gmail.com,221.41
7996,Ellen Singh,ellen.singh@yahoo.com,972.57
7997,Jennifer Vincent,jennifer.vincent@yahoo.com,261.05
7998,Andrea Turner,andrea.turner@yahoo.com,213.01
7999,Robert Ellis,robert.ellis@hotmail.com,905.49
8000,Clifford Cole,clifford.cole@hotmail.com,186.46
8001,Craig Fowler,craig.fowler@gmail.com,214.82
8002,Elizabeth Smith,elizabeth.smith@gmail.com,867.28
8003,Terri Castillo,terri.castillo@yahoo.com,813.02
8004,Brenda Case,brenda.case@yahoo.com,132.42
8005,Samantha Reid,samantha.reid@hotmail.com,291.32
8006,Joseph Espinoza,samantha.reid@hotmail.com,19.55
8007,Tamara Rodriguez,tamara.rodriguez@gmail.com,551.44
8008,Barbara Wallace,barbara.wallace@gmail.com,231.54
8009,Cynthia Bailey,cynthia.bailey@hotmail.com,34.16
8010,Matthew Flores,matthew.flores@yahoo.com,121.65
8011,Mitchell Cummings,matthew.flores@yahoo.com,421.82
8012,Anna Wilson,anna.wilson@hotmail.com,793.43
8013,Jennifer Buchanan,jennifer.buchanan@gmail.com,390.32
8014,Dr. Christopher Morrison,dr..christopher@gmail.com,400.58
8015,James Jones,james.jones@hotmail.com,79.34
8016,Nicole Smith,nicole.smith@gmail.com,999.64
8017,Martha Allen,martha.allen@gmail.com,712.31
8018,Kristen Finley,kristen.finley@hotmail.com,375.34
8019,Robin Castillo,robin.castillo@hotmail.com,856.14
8020,Lawrence Stanley,lawrence.stanley@gmail.com,37.84
8021,Stephanie Jackson,stephanie.jackson@hotmail.com,649.09
8022,Robert Rodriguez,robert.rodriguez@yahoo.com,196.77
8023,Angela Herrera,angela.herrera@hotmail.com,533.94
8024,Victoria Petersen,victoria.petersen@hotmail.com,612.41
8025,Dorothy Owen,dorothy.owen@gmail.com,812.75
8026,Jacqueline West,jacqueline.west@yahoo.com,555.45
8027,Amy Ray,amy.ray@gmail.com,555.45
8028,Roy Butler,roy.butler@hotmail.com,705.36
8029,Matthew Moore,matthew.moore@yahoo.com,402.39
8030,Jeremy Norman,jeremy.norman@yahoo.com,185.18
8031,William Petty,william.petty@yahoo.com,838.35
8032,Aaron Gay,aaron.gay@hotmail.com,705.17
8033,Jonathan Miller,jonathan.miller@gmail.com,354.86
8034,Renee Carroll,renee.carroll@hotmail.com,179.97
8035,Paul Boyd,paul.boyd@hotmail.com,298.32
8036,Elizabeth Boyle,elizabeth.boyle@gmail.com,738.41
8037,Rebecca Mack,rebecca.mack@yahoo.com,595.42
8038,Joel Rodriguez,joel.rodriguez@yahoo.com,595.42
8039,Craig Olson,craig.olson@hotmail.com,371.42
8040,Brandon Garrison,brandon.garrison@hotmail.com,209.88
8041,Kristina Villarreal,kristina.villarreal@yahoo.com,779.37
8042,Thomas Reed MD,thomas.reed@gmail.com,880.78
8043,Bruce Jensen,bruce.jensen@gmail.com,685.81
8044,Robert Schmidt,robert.schmidt@hotmail.com,398.12
8045,Holly Evans,holly.evans@hotmail.com,944.96
8046,Jonathan Simon,jonathan.simon@gmail.com,688.91
8047,Michael Reyes,michael.reyes@hotmail.com,791.68
8048,Alex Taylor,alex.taylor@gmail.com,841.42
8049,sergioho,sergio.ho@yahoo.com,150.30
8050,Laura Lee,laura.lee@gmail.com,35.42
8051,Mr. Shane Phillips,mr..shane@gmail.com,65.27
8052,Tracy Floyd,mr..shane@gmail.com,197.34
8053,Steven Tate,steven.tate@gmail.com,213.93
8054,Cesar Travis,cesar.travis@hotmail.com,90.84
8055,Anthony Bailey,anthony.bailey@yahoo.com,982.04
8056,Brianna Singleton,brianna.singleton@yahoo.com,726.64
8057,Anthony Oconnor,anthony.oconnor@gmail.com,127.76
8058,Daniel Moore,daniel.moore@yahoo.com,338.66
8059,Stanley Patterson,stanley.patterson@hotmail.com,948.43
8060,Adam Singh,stanley.patterson@hotmail.com,10.57
8061,Christopher Russell,stanley.patterson@hotmail.com,799.86
8062,Brandon Webb,brandon.webb@hotmail.com,185.91
8063,Allen Zhang,allen.zhang@yahoo.com,185.91
8064,Mary Smith,mary.smith@hotmail.com,457.36
8065,William Brown,william.brown@hotmail.com,538.57
8066,Lori Anderson,INSUFFICIENT_DATA,138.63
8067,Alicia Alvarado,alicia.alvarado@gmail.com,248.46
8068,Erica Carroll,erica.carroll@yahoo.com,695.47
8069,Michelle Lloyd,michelle.lloyd@hotmail.com,685.68
8070,Ana Simmons,ana.simmons@hotmail.com,646.79
8071,Elizabeth Alvarado,elizabeth.alvarado@yahoo.com,428.49
8072,Mark Hancock,mark.hancock@gmail.com,20.15
8073,Lisa Miles,lisa.miles@yahoo.com,475.73
8074,Elizabeth Mccoy,elizabeth.mccoy@hotmail.com,128.48
8075,Bridget Maxwell,bridget.maxwell@gmail.com,641.37
8076,Charles Cordova,charles.cordova@gmail.com,579.89
8077,Jennifer Evans,jennifer.evans@gmail.com,796.18
8078,Danielle Reilly,danielle.reilly@yahoo.com,731.21
8079,Kristine Garrett,kristine.garrett@hotmail.com,480.77
8080,Chad Salinas,chad.salinas@gmail.com,672.97
8081,Kyle Blair,chad.salinas@gmail.com,396.41
8082,Sheila Morales,sheila.morales@yahoo.com,417.14
8083,Carolyn Huffman,carolyn.huffman@yahoo.com,971.16
8084,Sarah Williams,sarah.williams@yahoo.com,103.33
8085,Amanda Gregory,amanda.gregory@yahoo.com,464.26
8086,Denise Howe,denise.howe@gmail.com,196.45
8087,Tanya Barnett,tanya.barnett@yahoo.com,196.45
8088,Breanna Guzman,breanna.guzman@yahoo.com,391.47
8089,Sandra Griffin,sandra.griffin@hotmail.com,114.54
8090,Kyle Hicks,kyle.hicks@hotmail.com,585.88
8091,Carrie Thornton,carrie.thornton@yahoo.com,26.79
8092,Patricia Gonzalez,patricia.gonzalez@gmail.com,358.26
8093,Monica Macias,monica.macias@gmail.com,657.85
8094,Timothy Carter,timothy.carter@gmail.com,742.79
8095,Alexis Wilson,alexis.wilson@hotmail.com,400.59
8096,Kathryn Stewart,alexis.wilson@hotmail.com,766.46
8097,Rebekah Harris,rebekah.harris@gmail.com,119.15
8098,Sandra Young,sandra.young@gmail.com,657.74
8099,Jenna Rivas,jenna.rivas@yahoo.com,52.28
8100,Robert Watkins,robert.watkins@gmail.com,958.29
8101,Susan Smith,susan.smith@hotmail.com,451.24
8102,Michael Miller,INSUFFICIENT_DATA,78.75
8103,Jonathan Stark,jonathan.stark@yahoo.com,690.01
8104,Mark Stone,mark.stone@hotmail.com,189.67
8105,Terry Stevenson,terry.stevenson@yahoo.com,768.86
8106,Carrie Thomas,carrie.thomas@hotmail.com,142.25
8107,Clinton Jones,clinton.jones@yahoo.com,708.40
8108,Andrew Hill,andrew.hill@gmail.com,123.71
8109,Nathan Martinez,nathan.martinez@yahoo.com,212.49
8110,William Stewart,william.stewart@hotmail.com,287.78
8111,Lisa Green,lisa.green@yahoo.com,385.08
8112,Crystal Murphy,crystal.murphy@yahoo.com,889.21
8113,Haley Olson,haley.olson@gmail.com,908.71
8114,Gregory Garcia,gregory.garcia@hotmail.com,478.78
8115,Mr. Christopher Rice Jr.,mr..christopher@yahoo.com,122.45
8116,Veronica Martinez,veronica.martinez@hotmail.com,286.80
8117,Karla Douglas,karla.douglas@hotmail.com,395.22
8118,Renee Brown,renee.brown@gmail.com,953.86
8119,Roberta Powell,roberta.powell@gmail.com,261.39
8120,Bethany Higgins,bethany.higgins@hotmail.com,804.21
8121,Rachel Kane,rachel.kane@hotmail.com,570.37
8122,Jacob Rodriguez,jacob.rodriguez@gmail.com,594.94
8123,Anthony Harrison,anthony.harrison@yahoo.com,502.12
8124,Michelle Haley,michelle.haley@gmail.com,527.31
8125,lesliehawkins,leslie.hawkins@gmail.com,604.04
8126,Gregory Stephens,gregory.stephens@yahoo.com,498.95
8127,Daniel Rodriguez,daniel.rodriguez@hotmail.com,869.90
8128,Diana Smith,diana.smith@gmail.com,511.48
8129,Margaret Martin,margaret.martin@gmail.com,40.93
8130,Wendy Todd,wendy.todd@hotmail.com,906.28
8131,Ariel Buchanan,ariel.buchanan@gmail.com,709.41
8132,Sara Clay,sara.clay@gmail.com,677.57
8133,Nina Smith,nina.smith@yahoo.com,830.61
8134,Tiffany Allen,tiffany.allen@yahoo.com,574.87
8135,Mark Martinez,mark.martinez@gmail.com,15.79
8136,Taylor Sheppard,taylor.sheppard@yahoo.com,633.97
8137,Angela Castro,angela.castro@yahoo.com,932.63
8138,Shannon Lawson,shannon.lawson@yahoo.com,279.85
8139,Joy Rodriguez,joy.rodriguez@gmail.com,788.35
8140,Jason Reyes,jason.reyes@hotmail.com,86.83
8141,Steven Mendoza,steven.mendoza@gmail.com,795.18
8142,Charles Chan,charles.chan@hotmail.com,613.41
8143,Ryan Kline,charles.chan@hotmail.com,541.68
8144,Catherine Wilson,catherine.wilson@gmail.com,405.87
8145,Lisa Barnes,lisa.barnes@gmail.com,110.23
8146,Jacob Jones,jacob.jones@gmail.com,678.80
8147,Susan Bryant,susan.bryant@hotmail.com,655.30
8148,Katie Charles,katie.charles@gmail.com,655.30
8149,Lindsay Gamble,lindsay.gamble@gmail.com,281.76
8150,Dustin Vang,dustin.vang@yahoo.com,714.03
8151,Matthew Bass,matthew.bass@hotmail.com,221.42
8152,Melissa Macias,melissa.macias@yahoo.com,475.99
8153,Daniel Romero,daniel.romero@gmail.com,475.99
8154,Jacqueline Francis,jacqueline.francis@hotmail.com,733.68
8155,Michelle Martinez,michelle.martinez@hotmail.com,500.55
8156,Benjamin Martin,benjamin.martin@yahoo.com,272.08
8157,Jessica Simmons,jessica.simmons@yahoo.com,344.27
8158,Dr. Leah Johnson DDS,dr..leah@gmail.com,819.44
8159,Joseph Roberson,INSUFFICIENT_DATA,990.30
8160,Richard Jones,richard.jones@hotmail.com,163.09
8161,Brian Brown,brian.brown@hotmail.com,776.07
8162,Nathan Foley,nathan.foley@yahoo.com,365.60
8163,Kim Salazar,kim.salazar@gmail.com,781.85
8164,Christopher Mcgee,christopher.mcgee@gmail.com,263.99
8165,David Rhodes,david.rhodes@hotmail.com,180.32
8166,Samantha Zhang,samantha.zhang@gmail.com,180.32
8167,Ms. Jessica Kim MD,ms..jessica@yahoo.com,387.57
8168,Julie Evans,julie.evans@gmail.com,485.41
8169,Samantha Turner,julie.evans@gmail.com,206.29
8170,Ethan Barnett,ethan.barnett@gmail.com,180.23
8171,Rebecca Foley,rebecca.foley@yahoo.com,503.51
8172,Kevin Martin,kevin.martin@yahoo.com,839.86
8173,Richard Oliver,richard.oliver@gmail.com,671.39
8174,Erica Mitchell,erica.mitchell@hotmail.com,496.01
8175,Alan Pierce,alan.pierce@hotmail.com,216.53
8176,Scott Arellano,scott.arellano@yahoo.com,196.42
8177,Jeremy Marks,jeremy.marks@hotmail.com,951.67
8178,Brandi Spence,brandi.spence@yahoo.com,736.17
8179,Alexis Collins,alexis.collins@gmail.com,815.57
8180,Thomas Ryan,thomas.ryan@yahoo.com,735.43
8181,Kathleen Rodriguez,kathleen.rodriguez@hotmail.com,899.15
8182,Jacqueline Jackson,jacqueline.jackson@hotmail.com,828.28
8183,Ms. Stacey Barr,ms..stacey@hotmail.com,764.50
8184,Wendy Butler,ms..stacey@hotmail.com,835.04
8185,Janet Bryant,janet.bryant@hotmail.com,643.46
8186,Micheal Daniels,janet.bryant@hotmail.com,755.41
8187,Amanda Hall,amanda.hall@yahoo.com,836.18
8188,Kimberly Bowman,kimberly.bowman@hotmail.com,312.09
8189,Vicki Chase,vicki.chase@gmail.com,275.66
8190,Jeffrey Gutierrez,jeffrey.gutierrez@gmail.com,768.57
8191,Michelle Robbins,michelle.robbins@gmail.com,381.13
8192,Kristen Hernandez,kristen.hernandez@gmail.com,143.05
8193,Brian Wang,brian.wang@yahoo.com,253.80
8194,Alejandra Jackson,alejandra.jackson@yahoo.com,798.85
8195,Derek Acevedo,derek.acevedo@yahoo.com,798.85
8196,Deborah Freeman,deborah.freeman@yahoo.com,837.64
8197,Michael Green,michael.green@yahoo.com,653.56
8198,Kim Nelson,kim.nelson@hotmail.com,521.41
8199,Andrea Fitzpatrick,andrea.fitzpatrick@yahoo.com,350.54
8200,Kevin Reyes,kevin.reyes@yahoo.com,391.99
8201,Mary Wilson,mary.wilson@yahoo.com,436.08
8202,Tamara Fitzgerald,tamara.fitzgerald@hotmail.com,436.08
8203,Jennifer Meadows,jennifer.meadows@hotmail.com,666.78
8204,Todd Ramirez,todd.ramirez@gmail.com,11.76
8205,Katherine Strong,katherine.strong@yahoo.com,625.37
8206,Katherine Knox,katherine.knox@gmail.com,139.53
8207,Paul Fischer,paul.fischer@hotmail.com,480.08
8208,Amanda Miller,amanda.miller@hotmail.com,103.04
8209,David Tucker,david.tucker@gmail.com,772.90
8210,David Tucker,kimberly.ramirez@hotmail.com,47.51
8211,Loretta Vincent,loretta.vincent@gmail.com,582.83
8212,James Watkins,james.watkins@yahoo.com,949.44
8213,William Rogers,william.rogers@gmail.com,592.80
8214,Stacey Snyder,stacey.snyder@hotmail.com,799.32
8215,Richard Wood,richard.wood@hotmail.com,799.32
8216,Paul Odonnell,paul.odonnell@yahoo.com,555.62
8217,Catherine Cole,catherine.cole@yahoo.com,953.59
8218,Chase Smith,chase.smith@yahoo.com,838.52
8219,Chase Smith,dorothy.lutz@yahoo.com,647.36
8220,Antonio Bailey,antonio.bailey@yahoo.com,25.23
8221,Renee Mason,renee.mason@gmail.com,110.81
8222,Heather Allen,heather.allen@gmail.com,487.95
8223,Nicholas Hardin,heather.allen@gmail.com,671.35
8224,Hector Dunn,hector.dunn@gmail.com,559.88
8225,Brandon Ward,brandon.ward@gmail.com,756.17
8226,Nicole Oconnor,brandon.ward@gmail.com,420.56
8227,Erin Walls,erin.walls@yahoo.com,153.90
8228,Brittany Potter,brittany.potter@gmail.com,481.39
8229,Jennifer Chapman,jennifer.chapman@hotmail.com,839.29
8230,Andrew Nelson,andrew.nelson@gmail.com,244.75
8231,Edward Miller,edward.miller@gmail.com,49.85
8232,Robert Cooper,robert.cooper@hotmail.com,727.77
8233,Jeff Hicks,jeff.hicks@gmail.com,493.02
8234,Patrick Moon,patrick.moon@hotmail.com,78.05
8235,Rebecca Austin,rebecca.austin@gmail.com,618.25
8236,Samantha Martinez,samantha.martinez@yahoo.com,405.31
8237,Jessica Rose,jessica.rose@gmail.com,199.47
8238,Kevin Dickerson,kevin.dickerson@hotmail.com,49.69
8239,Dominic Thompson,dominic.thompson@yahoo.com,489.99
8240,Eric Jordan,eric.jordan@gmail.com,411.50
8241,Patricia Pham,patricia.pham@yahoo.com,383.01
8242,Michael Tate,michael.tate@hotmail.com,240.94
8243,Linda Moran,linda.moran@hotmail.com,326.67
8244,Larry Kent,larry.kent@gmail.com,966.05
8245,Theresa Ford,theresa.ford@hotmail.com,788.14
8246,Michael Mccarty,michael.mccarty@yahoo.com,375.28
8247,Stephen Chavez,stephen.chavez@hotmail.com,890.15
8248,Anthony Park,anthony.park@yahoo.com,127.05
8249,Amanda Owens,amanda.owens@yahoo.com,526.21
8250,Jessica Diaz,jessica.diaz@gmail.com,369.20
8251,Mrs. Brenda Duarte,mrs..brenda@yahoo.com,713.39
8252,Michael Saunders,michael.saunders@hotmail.com,483.29
8253,Stephanie Patton,stephanie.patton@gmail.com,575.73
8254,Martha Patrick,martha.patrick@yahoo.com,794.94
8255,Amanda Thompson,amanda.thompson@hotmail.com,900.95
8256,Jenna Turner,jenna.turner@yahoo.com,892.65
8257,Alexandra Flores,alexandra.flores@yahoo.com,254.96
8258,Matthew Reyes,matthew.reyes@hotmail.com,730.99
8259,Sydney Hull,sydney.hull@hotmail.com,316.92
8260,James Herrera,james.herrera@gmail.com,321.60
8261,Toni Harding DDS,toni.harding@yahoo.com,702.42
8262,Danielle Rice,danielle.rice@yahoo.com,683.76
8263,Nancy Porter,nancy.porter@yahoo.com,569.38
8264,Christina Moran,nancy.porter@yahoo.com,341.69
8265,Michelle Johnson,michelle.johnson@yahoo.com,100.65
8266,Andrew Kerr,andrew.kerr@hotmail.com,141.25
8267,Dr. Glenn Powers,dr..glenn@gmail.com,622.71
8268,Jeffrey Burch,jeffrey.burch@hotmail.com,491.09
8269,Beth Hall,beth.hall@hotmail.com,224.94
8270,Emma Brooks,emma.brooks@gmail.com,884.47
8271,Thomas Mack DDS,thomas.mack@gmail.com,89.53
8272,William Price,william.price@hotmail.com,402.14
8273,Stacy Sexton,stacy.sexton@yahoo.com,917.32
8274,Andrea Hogan,andrea.hogan@gmail.com,296.42
8275,Brian Odonnell,brian.odonnell@hotmail.com,59.19
8276,Martin Crane,martin.crane@yahoo.com,232.44
8277,John West,john.west@yahoo.com,585.97
8278,Scott Chandler,scott.chandler@yahoo.com,268.35
8279,Derek Crosby,derek.crosby@gmail.com,928.34
8280,Bradley Garcia,bradley.garcia@yahoo.com,864.21
8281,Christopher Jackson,christopher.jackson@gmail.com,648.11
8282,Robert Powell,robert.powell@hotmail.com,232.84
8283,Carl Hays,carl.hays@yahoo.com,90.69
8284,Amanda Garza,amanda.garza@yahoo.com,342.22
8285,John Hamilton,john.hamilton@hotmail.com,909.27
8286,Mrs. Amber Thomas,mrs..amber@hotmail.com,201.18
8287,Sarah Lopez,sarah.lopez@yahoo.com,610.87
8288,Stephen James,stephen.james@hotmail.com,740.58
8289,Ashley Davis MD,ashley.davis@yahoo.com,241.21
8290,David Davidson,david.davidson@yahoo.com,544.08
8291,Robert Allen,robert.allen@hotmail.com,139.36
8292,Connie White,connie.white@hotmail.com,969.93
8293,Ashley Simon,ashley.simon@yahoo.com,530.14
8294,John Figueroa,john.figueroa@hotmail.com,398.81
8295,Michele Smith,michele.smith@yahoo.com,361.66
8296,Jerry Price,jerry.price@gmail.com,555.92
8297,Lauren Mcdaniel,lauren.mcdaniel@yahoo.com,609.79
8298,Robin Jones,robin.jones@yahoo.com,33.51
8299,Stephanie Poole,robin.jones@yahoo.com,341.31
8300,John Cook,john.cook@hotmail.com,716.20
8301,Julia Meyers,julia.meyers@yahoo.com,122.72
8302,Russell Ball,russell.ball@yahoo.com,492.51
8303,Lisa Rivera,lisa.rivera@yahoo.com,55.78
8304,Ryan Griffin,ryan.griffin@gmail.com,508.24
8305,Jillian Taylor,jillian.taylor@gmail.com,952.81
8306,Stephanie Moses,stephanie.moses@gmail.com,167.59
8307,Dr. Angela Pope,dr..angela@gmail.com,587.42
8308,Michael Miller,michael.miller@hotmail.com,247.08
8309,William Rollins,william.rollins@hotmail.com,173.37
8310,Ashley Perez,ashley.perez@yahoo.com,698.25
8311,Jason Bailey,jason.bailey@yahoo.com,768.00
8312,Dillon Alvarado,dillon.alvarado@yahoo.com,318.71
8313,Ian Wang,ian.wang@gmail.com,341.24
8314,Chase Brown,chase.brown@yahoo.com,230.22
8315,toddcobb,todd.cobb@hotmail.com,554.60
8316,Mary Edwards,mary.edwards@yahoo.com,144.15
8317,Kevin West,kevin.west@gmail.com,949.85
8318,Erica Curry,erica.curry@hotmail.com,317.40
8319,Rose Garcia,rose.garcia@gmail.com,444.86
8320,Leslie Ramsey,leslie.ramsey@hotmail.com,378.42
8321,Zachary Clark,zachary.clark@yahoo.com,704.08
8322,Theresa Jones,theresa.jones@hotmail.com,110.95
8323,Chelsea Gill,chelsea.gill@gmail.com,106.12
8324,Christopher Harrell,christopher.harrell@yahoo.com,277.37
8325,Dennis Aguirre,dennis.aguirre@yahoo.com,835.53
8326,Michele Johnston,michele.johnston@gmail.com,322.23
8327,Calvin Lopez,calvin.lopez@yahoo.com,984.54
8328,Megan West,megan.west@hotmail.com,732.45
8329,Anthony Collins,anthony.collins@yahoo.com,151.16
8330,Kristin Bridges,kristin.bridges@gmail.com,910.99
8331,Eric Peters,eric.peters@yahoo.com,304.86
8332,Joseph Cox,joseph.cox@yahoo.com,832.63
8333,Nicole Butler,nicole.butler@hotmail.com,887.20
8334,Anthony Mann,anthony.mann@gmail.com,247.65
8335,Joel Rodriguez,joel.rodriguez@hotmail.com,740.62
8336,Shelly Estrada,shelly.estrada@hotmail.com,223.97
8337,Daniel Humphrey,daniel.humphrey@gmail.com,212.18
8338,Gail Marshall,gail.marshall@yahoo.com,802.95
8339,John Williams,john.williams@yahoo.com,856.78
8340,Christopher Johnson,christopher.johnson@yahoo.com,603.37
8341,Michelle Osborne,michelle.osborne@gmail.com,367.00
8342,Stephanie Fisher,stephanie.fisher@hotmail.com,349.86
8343,Jason Guerrero,jason.guerrero@yahoo.com,683.32
8344,Jessica Lopez,jessica.lopez@yahoo.com,596.46
8345,Darren Anderson,jessica.lopez@yahoo.com,109.62
8346,Darren Anderson,kristin.wall@yahoo.com,698.89
8347,Sandy Thomas,sandy.thomas@gmail.com,423.19
8348,Daniel Andrews,daniel.andrews@gmail.com,199.86
8349,Kristen Potts,kristen.potts@gmail.com,650.05
8350,James Hunt,james.hunt@gmail.com,911.88
8351,Michael Daniel,james.hunt@gmail.com,74.48
8352,Sarah Harper,sarah.harper@gmail.com,641.79
8353,Eric Medina,eric.medina@yahoo.com,785.12
8354,Renee Molina,renee.molina@hotmail.com,234.65
8355,Edward Haney,edward.haney@hotmail.com,904.26
8356,Gina Boyer,gina.boyer@hotmail.com,568.65
8357,Andrew Hernandez,andrew.hernandez@gmail.com,891.10
8358,Marcus Jennings,marcus.jennings@yahoo.com,650.49
8359,Michael Smith,michael.smith@yahoo.com,643.79
8360,Kimberly Shepard,kimberly.shepard@gmail.com,694.11
8361,Megan Smith,megan.smith@gmail.com,433.46
8362,Steven House,steven.house@yahoo.com,938.55
8363,Jessica Hardin,jessica.hardin@yahoo.com,763.13
8364,Steven Martinez,steven.martinez@yahoo.com,435.81
8365,Joseph Diaz,joseph.diaz@hotmail.com,151.49
8366,Gloria Rodriguez,gloria.rodriguez@hotmail.com,912.92
8367,Christopher Kerr,christopher.kerr@hotmail.com,493.84
8368,George Huff,george.huff@yahoo.com,196.92
8369,Mr. Peter Torres DDS,mr..peter@hotmail.com,188.79
8370,Joshua Sanders,joshua.sanders@hotmail.com,707.29
8371,Daniel Villegas,daniel.villegas@gmail.com,469.29
8372,Tara Gross,tara.gross@hotmail.com,727.43
8373,Travis Owen,travis.owen@yahoo.com,827.20
8374,Charles Cortez,charles.cortez@yahoo.com,827.20
8375,Samantha Grimes,samantha.grimes@yahoo.com,456.69
8376,Cindy Goodwin,cindy.goodwin@gmail.com,243.70
8377,Isaac Rojas,isaac.rojas@gmail.com,920.48
8378,Courtney Marks,courtney.marks@hotmail.com,949.37
8379,Linda Henderson,linda.henderson@hotmail.com,118.78
8380,Allen Ward,allen.ward@gmail.com,172.22
8381,Anna Hess,anna.hess@hotmail.com,83.92
8382,Emily Lowe,emily.lowe@hotmail.com,654.27
8383,Michael Reed,michael.reed@yahoo.com,511.80
8384,Lauren Bolton,lauren.bolton@yahoo.com,186.16
8385,Randy Holland,randy.holland@gmail.com,524.29
